Date,Class,Transaction Category,Debit,Credit
07/04/2026,7032,Sales Tax,,215.86
07/04/2026,7032,In-Store Credit Card,1739.38,
07/04/2026,7032,Online Credit card,868.63,
07/04/2026,7032,Online Gift Card,15.42,
07/04/2026,7032,Online Credit Card Tips,,25
07/04/2026,7032,In-Store Credit Card Tips,,103.14
07/04/2026,7032,3rd Party - DoorDash,519.31,
07/04/2026,7032,3rd Party - UberEats,64.74,
07/04/2026,7032,Cash Over/Short Adjustment,0.17,
07/04/2026,7032,Register Audit Adjustment,223,
07/04/2026,7039,Subject to Tax,,2190.9
07/04/2026,7039,3rd Party Tax Exempt,,436.23
07/04/2026,7039,Sales Tax,,188.28
07/04/2026,7039,In-Store Credit Card,1373.39,
07/04/2026,7039,Online Credit card,916.52,
07/04/2026,7039,Online Credit Card Tips,,32.55
07/04/2026,7039,In-Store Credit Card Tips,,78.2
07/04/2026,7039,Gift Card,10,
07/04/2026,7039,3rd Party - DoorDash,316.18,
07/04/2026,7039,3rd Party - GrubHub,31.44,
07/04/2026,7039,3rd Party - UberEats,88.61,
07/04/2026,7039,Cash Over/Short Adjustment,0.02,
07/04/2026,7039,Register Audit Adjustment,190,
07/04/2026,7049,Subject to Tax,,5703.34
07/04/2026,7049,3rd Party Tax Exempt,,2049.94
07/04/2026,7049,Sales Tax,,481.81
07/04/2026,7049,In-Store Credit Card,3172.9,
07/04/2026,7049,Online Credit card,3000.68,
07/04/2026,7049,Online Gift Card,96.99,
07/04/2026,7049,Online Credit Card Tips,,101.14
07/04/2026,7049,In-Store Credit Card Tips,,215.93
07/04/2026,7049,Online Gift Card Tips,,2
07/04/2026,7049,Gift Card,6.96,
07/04/2026,7049,3rd Party - DoorDash,1582.45,
07/04/2026,7049,3rd Party - GrubHub,50.4,
07/04/2026,7049,3rd Party - UberEats,417.09,
07/04/2026,7049,Cash Over/Short Adjustment,0.69,
07/04/2026,7049,Register Audit Adjustment,226,
07/04/2026,7066,Subject to Tax,,2940.65
07/04/2026,7066,3rd Party Tax Exempt,,289.79
07/04/2026,7066,Sales Tax,,255.87
07/04/2026,7066,In-Store Credit Card,2174.7,
07/04/2026,7066,Online Credit card,871.25,
07/04/2026,7066,Online Credit Card Tips,,33
07/04/2026,7066,In-Store Credit Card Tips,,121.92
07/04/2026,7066,Gift Card,20.05,
07/04/2026,7066,3rd Party - DoorDash,289.79,
07/04/2026,7066,Cash Over/Short Adjustment,0.65,
07/04/2026,7066,Register Audit Adjustment,285,
07/04/2026,13026,Subject to Tax,,1361.15
07/04/2026,13026,Non-Taxable Sales,,22.14
07/04/2026,13026,3rd Party Tax Exempt,,538.42
07/04/2026,13026,Register Audit,134,
07/04/2026,13026,Sales Tax,,102.13
07/04/2026,13026,In-Store Credit Card,821.86,
07/04/2026,13026,Online Credit card,476.36,
07/04/2026,13026,Online Credit Card Tips,,17.96
07/04/2026,13026,In-Store Credit Card Tips,,38.04
07/04/2026,13026,Gift Card,25,
07/04/2026,13026,3rd Party - DoorDash,337.26,
07/04/2026,13026,3rd Party - GrubHub,61.91,
07/04/2026,13026,3rd Party - UberEats,220.6,
07/04/2026,13026,Cash Over/Short Adjustment,0.85,
07/04/2026,13026,Register Audit Adjustment,2,
07/04/2026,13062,Subject to Tax,,1849.55
07/04/2026,13062,Non-Taxable Sales,,30.62
07/04/2026,13062,3rd Party Tax Exempt,,550.02
07/04/2026,13062,Sales Tax,,129.45
07/04/2026,13062,In-Store Credit Card,1348.63,
07/04/2026,13062,Online Credit card,469.23,
07/04/2026,13062,Online Gift Card,12.63,
07/04/2026,13062,Online Credit Card Tips,,14
07/04/2026,13062,In-Store Credit Card Tips,,80.45
07/04/2026,13062,Gift Card,15,
07/04/2026,13062,3rd Party - DoorDash,286.11,
07/04/2026,13062,3rd Party - UberEats,272.43,
07/04/2026,13062,Cash Over/Short Adjustment,0.06,
07/04/2026,13062,Register Audit Adjustment,250,
07/04/2026,13082,Subject to Tax,,1792.99
07/04/2026,13082,Non-Taxable Sales,,9.72
07/04/2026,13082,3rd Party Tax Exempt,,255.95
07/04/2026,13082,Register Audit,439,
07/04/2026,13082,Sales Tax,,125.52
07/04/2026,13082,In-Store Credit Card,1176.27,
07/04/2026,13082,Online Credit card,239.89,
07/04/2026,13082,Online Credit Card Tips,,8
07/04/2026,13082,In-Store Credit Card Tips,,81.51
07/04/2026,13082,Gift Card,73.6,
07/04/2026,13082,3rd Party - DoorDash,265.67,
07/04/2026,13082,3rd Party - GrubHub,79.52,
07/04/2026,13082,Cash Over/Short Adjustment,,0.26
07/04/2026,13106,Subject to Tax,,1742.07
07/04/2026,13106,3rd Party Tax Exempt,,295.07
07/04/2026,13106,Sales Tax,,130.73
07/04/2026,13106,In-Store Credit Card,1236.68,
07/04/2026,13106,Online Credit card,450.97,
07/04/2026,13106,Online Credit Card Tips,,18
07/04/2026,13106,In-Store Credit Card Tips,,69.33
07/04/2026,13106,3rd Party - DoorDash,139.89,
07/04/2026,13106,3rd Party - GrubHub,40.11,
07/04/2026,13106,3rd Party - UberEats,155.18,
07/04/2026,13106,Cash Over/Short Adjustment,0.37,
07/04/2026,13106,Register Audit Adjustment,232,
07/04/2026,13116,Subject to Tax,,1895.3
07/04/2026,13116,Non-Taxable Sales,,45.06
07/04/2026,13116,3rd Party Tax Exempt,,714.85
07/04/2026,13116,Sales Tax,,132.62
07/04/2026,13116,In-Store Credit Card,1250.5,
07/04/2026,13116,Online Credit card,619.41,
07/04/2026,13116,In-Store Credit Card Tips,,45.23
07/04/2026,13116,Gift Card,24.87,
07/04/2026,13116,3rd Party - DoorDash,472.95,
07/04/2026,13116,3rd Party - GrubHub,21.76,
07/04/2026,13116,3rd Party - UberEats,256.12,
07/04/2026,13116,Cash Over/Short Adjustment,0.45,
07/04/2026,13116,Register Audit Adjustment,187,
07/04/2026,13138,Subject to Tax,,1528.23
07/04/2026,13138,Non-Taxable Sales,,37.78
07/04/2026,13138,3rd Party Tax Exempt,,291.68
07/04/2026,13138,Register Audit,406,
07/04/2026,13138,Sales Tax,,107.01
07/04/2026,13138,In-Store Credit Card,684.58,
07/04/2026,13138,Online Credit card,619.47,
07/04/2026,13138,Online Credit Card Tips,,26.46
07/04/2026,13138,In-Store Credit Card Tips,,48.07
07/04/2026,13138,3rd Party - DoorDash,188.2,
07/04/2026,13138,3rd Party - GrubHub,33.58,
07/04/2026,13138,3rd Party - UberEats,107.56,
07/04/2026,13138,Cash Over/Short Adjustment,,0.16
07/04/2026,13148,Subject to Tax,,3121.5
07/04/2026,13148,Non-Taxable Sales,,20.11
07/04/2026,13148,3rd Party Tax Exempt,,636.65
07/04/2026,13148,Sales Tax,,202.84
07/04/2026,13148,In-Store Credit Card,1533.06,
07/04/2026,13148,Online Credit card,1822.75,
07/04/2026,13148,Online Gift Card,22.79,
07/04/2026,13148,Online Credit Card Tips,,69
07/04/2026,13148,In-Store Credit Card Tips,,104.65
07/04/2026,13148,Gift Card,20,
07/04/2026,13148,3rd Party - DoorDash,303.59,
07/04/2026,13148,3rd Party - GrubHub,26.32,
07/04/2026,13148,3rd Party - UberEats,344.46,
07/04/2026,13148,Cash Over/Short Adjustment,0.78,
07/04/2026,13148,Register Audit Adjustment,81,
07/04/2026,13160,Subject to Tax,,1554.13
07/04/2026,13160,Non-Taxable Sales,,6.92
07/04/2026,13160,3rd Party Tax Exempt,,167.92
07/04/2026,13160,Register Audit,402,
07/04/2026,13160,Sales Tax,,108.82
07/04/2026,13160,In-Store Credit Card,969.5,
07/04/2026,13160,Online Credit card,272.15,
07/04/2026,13160,Online Credit Card Tips,,8
07/04/2026,13160,In-Store Credit Card Tips,,59.29
07/04/2026,13160,Gift Card,18.83,
07/04/2026,13160,3rd Party - DoorDash,140.2,
07/04/2026,13160,3rd Party - GrubHub,74.42,
07/04/2026,13160,3rd Party - UberEats,27.72,
07/04/2026,13160,Cash Over/Short Adjustment,0.26,
07/04/2026,13162,Subject to Tax,,1316.85
07/04/2026,13162,Non-Taxable Sales,,15.74
07/04/2026,13162,3rd Party Tax Exempt,,371.06
07/04/2026,13162,Sales Tax,,92.19
07/04/2026,13162,In-Store Credit Card,924.54,
07/04/2026,13162,Online Credit card,369.43,
07/04/2026,13162,Online Gift Card,9.68,
07/04/2026,13162,Online Credit Card Tips,,12
07/04/2026,13162,In-Store Credit Card Tips,,55.59
07/04/2026,13162,3rd Party - DoorDash,263.56,
07/04/2026,13162,3rd Party - GrubHub,18.81,
07/04/2026,13162,3rd Party - UberEats,116.86,
07/04/2026,13162,Cash Over/Short Adjustment,0.55,
07/04/2026,13162,Register Audit Adjustment,160,
07/04/2026,13219,Subject to Tax,,1310.6
07/04/2026,13219,Non-Taxable Sales,,5.94
07/04/2026,13219,3rd Party Tax Exempt,,298.88
07/04/2026,13219,Sales Tax,,91.75
07/04/2026,13219,In-Store Credit Card,720.39,
07/04/2026,13219,Online Credit card,521.35,
07/04/2026,13219,Online Gift Card,11.05,
07/04/2026,13219,Online Credit Card Tips,,18.67
07/04/2026,13219,In-Store Credit Card Tips,,46.12
07/04/2026,13219,3rd Party - DoorDash,248.72,
07/04/2026,13219,3rd Party - UberEats,53.4,
07/04/2026,13219,Cash Over/Short Adjustment,0.05,
07/04/2026,13219,Register Audit Adjustment,217,
07/04/2026,37001,Subject to Tax,,4407.49
07/04/2026,37001,Non-Taxable Sales,,414.78
07/04/2026,37001,Sales Tax,,374.69
07/04/2026,37001,In-Store Credit Card,2386.19,
07/04/2026,37001,Online Credit card,1681.28,
07/04/2026,37001,Online Gift Card,45,
07/04/2026,37001,Online Credit Card Tips,,61
07/04/2026,37001,In-Store Credit Card Tips,,159.04
07/04/2026,37001,Online Gift Card Tips,,2
07/04/2026,37001,Gift Card,26.99,
07/04/2026,37001,3rd Party - DoorDash,649.61,
07/04/2026,37001,3rd Party - GrubHub,31.97,
07/04/2026,37001,3rd Party - UberEats,57.35,
07/04/2026,37001,Cash Over/Short Adjustment,0.61,
07/04/2026,37001,Register Audit Adjustment,540,
07/04/2026,37002,Subject to Tax,,2820.82
07/04/2026,37002,Non-Taxable Sales,,217.38
07/04/2026,37002,Register Audit,337,
07/04/2026,37002,Sales Tax,,239.83
07/04/2026,37002,In-Store Credit Card,1420.74,
07/04/2026,37002,Online Credit card,810.05,
07/04/2026,37002,Online Gift Card,24.25,
07/04/2026,37002,Online Credit Card Tips,,14.35
07/04/2026,37002,In-Store Credit Card Tips,,75.07
07/04/2026,37002,Gift Card,39.84,
07/04/2026,37002,3rd Party - DoorDash,611.97,
07/04/2026,37002,3rd Party - GrubHub,48.43,
07/04/2026,37002,3rd Party - UberEats,74.88,
07/04/2026,37002,Cash Over/Short Adjustment,0.29,
07/04/2026,37004,Subject to Tax,,1800.16
07/04/2026,37004,Non-Taxable Sales,,161.61
07/04/2026,37004,Register Audit,281,
07/04/2026,37004,Sales Tax,,153.09
07/04/2026,37004,In-Store Credit Card,1043.08,
07/04/2026,37004,Online Credit card,823.98,
07/04/2026,37004,Online Credit Card Tips,,41
07/04/2026,37004,In-Store Credit Card Tips,,83.65
07/04/2026,37004,3rd Party - DoorDash,91.32,
07/04/2026,37004,Cash Over/Short Adjustment,0.13,
07/04/2026,37006,Subject to Tax,,3735.21
07/04/2026,37006,Non-Taxable Sales,,351.67
07/04/2026,37006,Sales Tax,,317.48
07/04/2026,37006,In-Store Credit Card,2054.2,
07/04/2026,37006,Online Credit card,1796.13,
07/04/2026,37006,Online Credit Card Tips,,56.42
07/04/2026,37006,In-Store Credit Card Tips,,138.46
07/04/2026,37006,Gift Card,34.82,
07/04/2026,37006,3rd Party - DoorDash,358.16,
07/04/2026,37006,Cash Over/Short Adjustment,0.93,
07/04/2026,37006,Register Audit Adjustment,355,
07/04/2026,37009,Subject to Tax,,3648.26
07/04/2026,37009,Non-Taxable Sales,,294.64
07/04/2026,37009,Sales Tax,,310.15
07/04/2026,37009,In-Store Credit Card,1592.71,
07/04/2026,37009,Online Credit card,1347.77,
07/04/2026,37009,Online Gift Card,68.17,
07/04/2026,37009,Online Credit Card Tips,,52
07/04/2026,37009,In-Store Credit Card Tips,,113.83
07/04/2026,37009,Online Gift Card Tips,,8
07/04/2026,37009,Gift Card,13.24,
07/04/2026,37009,3rd Party - DoorDash,947.93,
07/04/2026,37009,3rd Party - UberEats,97.08,
07/04/2026,37009,Cash Over/Short Adjustment,0.98,
07/04/2026,37009,Register Audit Adjustment,359,
07/04/2026,37010,Subject to Tax,,5665.46
07/04/2026,37010,Non-Taxable Sales,,465.54
07/04/2026,37010,Register Audit,585.46,
07/04/2026,37010,Sales Tax,,481.62
07/04/2026,37010,In-Store Credit Card,2880.97,
07/04/2026,37010,Online Credit card,2808.24,
07/04/2026,37010,Online Gift Card,26.63,
07/04/2026,37010,Online Credit Card Tips,,70.59
07/04/2026,37010,In-Store Credit Card Tips,,227
07/04/2026,37010,Online Gift Card Tips,,3
07/04/2026,37010,Gift Card,11.34,
07/04/2026,37010,3rd Party - DoorDash,374.47,
07/04/2026,37010,3rd Party - GrubHub,43.93,
07/04/2026,37010,3rd Party - UberEats,182.17,
07/04/2026,37013,Subject to Tax,,2776.11
07/04/2026,37013,Non-Taxable Sales,,210.06
07/04/2026,37013,Register Audit,496,
07/04/2026,37013,Sales Tax,,236.03
07/04/2026,37013,In-Store Credit Card,1673.56,
07/04/2026,37013,Online Credit card,1013.83,
07/04/2026,37013,Online Credit Card Tips,,22
07/04/2026,37013,In-Store Credit Card Tips,,113.76
07/04/2026,37013,Gift Card,11.61,
07/04/2026,37013,3rd Party - DoorDash,162.8,
07/04/2026,37013,Cash Over/Short Adjustment,0.16,
07/04/2026,37014,Subject to Tax,,3485.4
07/04/2026,37014,Non-Taxable Sales,,419.34
07/04/2026,37014,Register Audit,485,
07/04/2026,37014,Sales Tax,,296.31
07/04/2026,37014,In-Store Credit Card,2202.39,
07/04/2026,37014,Online Credit card,1057.42,
07/04/2026,37014,Online Gift Card,25.79,
07/04/2026,37014,Online Credit Card Tips,,41.08
07/04/2026,37014,In-Store Credit Card Tips,,169.33
07/04/2026,37014,Online Gift Card Tips,,1
07/04/2026,37014,Gift Card,2.8,
07/04/2026,37014,3rd Party - DoorDash,554.13,
07/04/2026,37014,3rd Party - UberEats,84.79,
07/04/2026,37014,Cash Over/Short Adjustment,0.14,
07/04/2026,37016,Subject to Tax,,3156.24
07/04/2026,37016,Non-Taxable Sales,,391.32
07/04/2026,37016,Register Audit,462,
07/04/2026,37016,Sales Tax,,268.29
07/04/2026,37016,In-Store Credit Card,1955.65,
07/04/2026,37016,Online Credit card,1469.72,
07/04/2026,37016,Online Credit Card Tips,,56.43
07/04/2026,37016,In-Store Credit Card Tips,,134.66
07/04/2026,37016,Gift Card,24.23,
07/04/2026,37016,3rd Party - DoorDash,96.42,
07/04/2026,37016,Cash Over/Short Adjustment,,0.08
07/04/2026,37016,Register Audit Adjustment,,1
07/04/2026,37020,Subject to Tax,,3770.2
07/04/2026,37020,Non-Taxable Sales,,308.13
07/04/2026,37020,Register Audit,486.7,
07/04/2026,37020,Sales Tax,,320.57
07/04/2026,37020,In-Store Credit Card,1641.39,
07/04/2026,37020,Online Credit card,2230.51,
07/04/2026,37020,Online Credit Card Tips,,72.2
07/04/2026,37020,In-Store Credit Card Tips,,128.33
07/04/2026,37020,Gift Card,9.85,
07/04/2026,37020,3rd Party - DoorDash,202.45,
07/04/2026,37020,Cash Over/Short Adjustment,0.53,
07/04/2026,37020,Register Audit Adjustment,28,
07/04/2026,49001,Subject to Tax,,3983.9
07/04/2026,49001,3rd Party Tax Exempt,,427.41
07/04/2026,49001,Sales Tax,,318.24
07/04/2026,49001,In-Store Credit Card,2389.96,
07/04/2026,49001,Online Credit card,1444.07,
07/04/2026,49001,Online Credit Card Tips,,53
07/04/2026,49001,In-Store Credit Card Tips,,141.62
07/04/2026,49001,Gift Card,42.71,
07/04/2026,49001,3rd Party - DoorDash,427.41,
07/04/2026,49001,Cash Over/Short Adjustment,0.02,
07/04/2026,49001,Register Audit Adjustment,620,
07/04/2026,49002,Subject to Tax,,4084.85
07/04/2026,49002,3rd Party Tax Exempt,,513.85
07/04/2026,49002,Sales Tax,,326.36
07/04/2026,49002,In-Store Credit Card,2847.12,
07/04/2026,49002,Online Credit card,1162.63,
07/04/2026,49002,Online Credit Card Tips,,25
07/04/2026,49002,In-Store Credit Card Tips,,195
07/04/2026,49002,Gift Card,59.83,
07/04/2026,49002,3rd Party - DoorDash,513.85,
07/04/2026,49002,Cash Over/Short Adjustment,0.63,
07/04/2026,49002,Register Audit Adjustment,561,
07/04/2026,49003,Subject to Tax,,2834.3
07/04/2026,49003,3rd Party Tax Exempt,,177.47
07/04/2026,49003,Sales Tax,,226.67
07/04/2026,49003,In-Store Credit Card,1785.68,
07/04/2026,49003,Payout,16.03,
07/04/2026,49003,Online Credit card,988.95,
07/04/2026,49003,Online Credit Card Tips,,37
07/04/2026,49003,In-Store Credit Card Tips,,117.94
07/04/2026,49003,Gift Card,7.31,
07/04/2026,49003,3rd Party - DoorDash,156.85,
07/04/2026,49003,3rd Party - UberEats,20.62,
07/04/2026,49003,Cash Over/Short Adjustment,0.94,
07/04/2026,49003,Register Audit Adjustment,417,
07/04/2026,49004,Subject to Tax,,4784.55
07/04/2026,49004,3rd Party Tax Exempt,,1210.34
07/04/2026,49004,Register Audit,378,
07/04/2026,49004,Sales Tax,,382.5
07/04/2026,49004,In-Store Credit Card,2185.84,
07/04/2026,49004,Online Credit card,2817.75,
07/04/2026,49004,Online Credit Card Tips,,94.98
07/04/2026,49004,In-Store Credit Card Tips,,120.38
07/04/2026,49004,3rd Party - DoorDash,1033.34,
07/04/2026,49004,3rd Party - UberEats,177,
07/04/2026,49004,Cash Over/Short Adjustment,0.82,
07/04/2026,49005,Subject to Tax,,8345.65
07/04/2026,49005,3rd Party Tax Exempt,,381.48
07/04/2026,49005,Sales Tax,,667.61
07/04/2026,49005,In-Store Credit Card,8159.46,
07/04/2026,49005,Online Credit card,896.63,
07/04/2026,49005,Online Credit Card Tips,,30
07/04/2026,49005,In-Store Credit Card Tips,,216.96
07/04/2026,49005,Gift Card Sold,,50
07/04/2026,49005,3rd Party - DoorDash,336.24,
07/04/2026,49005,3rd Party - UberEats,45.24,
07/04/2026,49005,Cash Over/Short Adjustment,0.13,
07/04/2026,49005,Register Audit Adjustment,254,
07/04/2026,49006,Subject to Tax,,4412.35
07/04/2026,49006,3rd Party Tax Exempt,,1101.52
07/04/2026,49006,Sales Tax,,352.82
07/04/2026,49006,In-Store Credit Card,2823.51,
07/04/2026,49006,Online Credit card,1434.67,
07/04/2026,49006,Online Credit Card Tips,,42.97
07/04/2026,49006,In-Store Credit Card Tips,,203.5
07/04/2026,49006,Gift Card,53.3,
07/04/2026,49006,3rd Party - DoorDash,992.27,
07/04/2026,49006,3rd Party - GrubHub,25.2,
07/04/2026,49006,3rd Party - UberEats,84.05,
07/04/2026,49006,Cash Over/Short Adjustment,0.16,
07/04/2026,49006,Register Audit Adjustment,700,
07/04/2026,49007,Subject to Tax,,1770.1
07/04/2026,49007,3rd Party Tax Exempt,,1352.83
07/04/2026,49007,Register Audit,190.22,
07/04/2026,49007,Sales Tax,,141.47
07/04/2026,49007,In-Store Credit Card,922.96,
07/04/2026,49007,Payout,64.45,
07/04/2026,49007,Online Credit card,784.17,
07/04/2026,49007,Online Gift Card,21.98,
07/04/2026,49007,Online Credit Card Tips,,37.45
07/04/2026,49007,In-Store Credit Card Tips,,59.76
07/04/2026,49007,Gift Card,25,
07/04/2026,49007,3rd Party - DoorDash,1119.28,
07/04/2026,49007,3rd Party - UberEats,233.55,
07/04/2026,49008,Subject to Tax,,2696.5
07/04/2026,49008,3rd Party Tax Exempt,,482.62
07/04/2026,49008,Sales Tax,,215.31
07/04/2026,49008,In-Store Credit Card,1312.7,
07/04/2026,49008,Online Credit card,1191.7,
07/04/2026,49008,Online Credit Card Tips,,17
07/04/2026,49008,In-Store Credit Card Tips,,78.34
07/04/2026,49008,3rd Party - DoorDash,482.62,
07/04/2026,49008,Cash Over/Short Adjustment,0.75,
07/04/2026,49008,Register Audit Adjustment,502,
07/04/2026,49009,Subject to Tax,,3047.15
07/04/2026,49009,3rd Party Tax Exempt,,345.48
07/04/2026,49009,Sales Tax,,243.84
07/04/2026,49009,In-Store Credit Card,1914.7,
07/04/2026,49009,Online Credit card,948.27,
07/04/2026,49009,Online Credit Card Tips,,27
07/04/2026,49009,In-Store Credit Card Tips,,113.78
07/04/2026,49009,3rd Party - DoorDash,345.48,
07/04/2026,49009,Cash Over/Short Adjustment,0.8,
07/04/2026,49009,Register Audit Adjustment,568,
07/04/2026,49010,Subject to Tax,,3047.3
07/04/2026,49010,3rd Party Tax Exempt,,231.53
07/04/2026,49010,Sales Tax,,243.94
07/04/2026,49010,In-Store Credit Card,1663.93,
07/04/2026,49010,Payout,35.06,
07/04/2026,49010,Online Credit card,1551.38,
07/04/2026,49010,Online Credit Card Tips,,59
07/04/2026,49010,In-Store Credit Card Tips,,116.02
07/04/2026,49010,3rd Party - DoorDash,231.53,
07/04/2026,49010,Cash Over/Short Adjustment,0.89,
07/04/2026,49010,Register Audit Adjustment,215,
07/04/2026,49011,Subject to Tax,,3200.85
07/04/2026,49011,3rd Party Tax Exempt,,125.34
07/04/2026,49011,Sales Tax,,256.17
07/04/2026,49011,In-Store Credit Card,2135.47,
07/04/2026,49011,Payout,50,
07/04/2026,49011,Online Credit card,901.52,
07/04/2026,49011,Online Gift Card,15.12,
07/04/2026,49011,Online Credit Card Tips,,36.54
07/04/2026,49011,In-Store Credit Card Tips,,150.34
07/04/2026,49011,Gift Card,74.03,
07/04/2026,49011,3rd Party - DoorDash,125.34,
07/04/2026,49011,Cash Over/Short Adjustment,0.76,
07/04/2026,49011,Register Audit Adjustment,467,
07/05/2026,2006,Subject to Tax,,101.28
07/05/2026,2006,Non-Taxable Sales,,2656.02
07/05/2026,2006,3rd Party Tax Exempt,,17.88
07/05/2026,2006,Register Audit,163,
07/05/2026,2006,Sales Tax,,7.28
07/05/2026,2006,In-Store Credit Card,951.57,
07/05/2026,2006,Online Credit card,1088.81,
07/05/2026,2006,Online Gift Card,20,
07/05/2026,2006,Online Credit Card Tips,,46
07/05/2026,2006,In-Store Credit Card Tips,,53.72
07/05/2026,2006,Gift Card,10.45,
07/05/2026,2006,3rd Party - DoorDash,479.85,
07/05/2026,2006,3rd Party - UberEats,169.08,
07/05/2026,2006,Cash Over/Short Adjustment,,0.58
07/05/2026,2016,Subject to Tax,,104.95
07/05/2026,2016,Non-Taxable Sales,,3454.56
07/05/2026,2016,3rd Party Tax Exempt,,11.16
07/05/2026,2016,Register Audit,131,
07/05/2026,2016,Sales Tax,,7.08
07/05/2026,2016,In-Store Credit Card,1691.02,
07/05/2026,2016,Payout,19.39,
07/05/2026,2016,Online Credit card,1253.34,
07/05/2026,2016,Online Gift Card,60.35,
07/05/2026,2016,Online Credit Card Tips,,21
07/05/2026,2016,In-Store Credit Card Tips,,77.63
07/05/2026,2016,Online Gift Card Tips,,1
07/05/2026,2016,Gift Card,3.6,
07/05/2026,2016,3rd Party - DoorDash,446.78,
07/05/2026,2016,3rd Party - UberEats,71.82,
07/05/2026,2016,Cash Over/Short Adjustment,0.08,
07/05/2026,2017,Subject to Tax,,74.08
07/05/2026,2017,Non-Taxable Sales,,2648.27
07/05/2026,2017,3rd Party Tax Exempt,,14.88
07/05/2026,2017,Register Audit,117,
07/05/2026,2017,Sales Tax,,5.39
07/05/2026,2017,In-Store Credit Card,1230.87,
07/05/2026,2017,Online Credit card,982.85,
07/05/2026,2017,Online Gift Card,60.15,
07/05/2026,2017,Online Credit Card Tips,,36.52
07/05/2026,2017,In-Store Credit Card Tips,,97.71
07/05/2026,2017,Online Gift Card Tips,,2
07/05/2026,2017,Gift Card,6.05,
07/05/2026,2017,3rd Party - DoorDash,328.66,
07/05/2026,2017,3rd Party - GrubHub,28.07,
07/05/2026,2017,3rd Party - UberEats,125.75,
